user_id,age,income_bracket,device_type,user_type,region,tech_savviness,filed_2023,time_to_complete_2023,sessions_2023,support_tickets_2023,early_login_2024,used_smart_assistant,filed_2024,time_to_complete_2024,sessions_2024,support_tickets_2024,satisfaction_2024,time_improvement,session_improvement
user_000124,29,50k-75k,mobile,new,East,45,False,0,0,0,False,True,True,89,1,0,8.346093378459274,-89,-1
user_000125,39,50k-75k,desktop,new,East,75,True,81,1,1,True,True,True,57,1,0,9.002189824418325,24,0
user_000126,18,30k-50k,desktop,new,West,79,True,80,4,0,False,True,True,55,1,0,6.1747177362942915,25,3
user_000127,40,100k-150k,mobile,returning,Midwest,43,True,95,3,0,False,True,True,86,3,1,6.732406400833111,9,0
user_000128,45,<30k,tablet,returning,Midwest,34,True,65,1,0,True,False,True,43,1,0,7.579629985843374,22,0
user_000129,44,30k-50k,desktop,new,West,51,True,153,1,0,True,True,True,111,1,0,7.0343305130979425,42,0
user_000130,18,50k-75k,mobile,returning,East,86,True,44,1,0,False,True,False,0,0,0,,44,1
user_000131,23,50k-75k,desktop,new,West,68,True,153,6,0,True,True,True,118,3,1,7.532923326463842,35,3
user_000132,59,75k-100k,mobile,new,West,64,True,162,1,0,False,True,True,113,1,0,7.685113742451059,49,0
user_000133,37,<30k,mobile,new,Midwest,42,False,0,0,0,False,False,True,102,3,0,6.9352286998610735,-102,-3
user_000134,55,75k-100k,mobile,new,West,66,True,147,3,0,False,True,True,109,3,0,8.968765152536585,38,0
user_000135,53,100k-150k,mobile,returning,West,70,True,102,3,0,True,False,True,99,3,0,8.936623781546913,3,0
user_000136,49,<30k,mobile,new,West,31,True,116,6,1,False,False,True,86,7,0,5.017710318740515,30,-1
user_000137,34,50k-75k,desktop,returning,East,48,True,67,4,0,True,True,True,79,1,0,7.062443951812329,-12,3
user_000138,18,50k-75k,mobile,returning,East,95,False,0,0,0,True,True,True,74,1,0,8.12007113710507,-74,-1
user_000139,44,30k-50k,desktop,returning,West,76,True,57,1,0,True,True,True,20,1,0,7.861392875617682,37,0
user_000140,49,100k-150k,desktop,returning,West,49,True,44,1,0,True,False,True,40,1,0,6.556593400051213,4,0
user_000141,45,75k-100k,mobile,new,South,50,True,85,3,0,False,True,True,66,1,0,8.79527099182312,19,2
user_000142,47,30k-50k,mobile,new,South,30,True,84,5,0,False,True,True,47,2,0,6.68315801723472,37,3
user_000143,48,30k-50k,desktop,returning,South,59,True,123,1,0,False,False,True,93,1,1,8.340018994403575,30,0
user_000144,18,75k-100k,desktop,new,South,45,True,82,1,0,False,False,True,86,1,0,8.092682012256352,-4,0
user_000145,47,50k-75k,mobile,new,Midwest,33,False,0,0,0,False,False,False,0,0,0,,0,0
user_000146,30,30k-50k,mobile,new,East,85,True,55,5,0,True,True,True,28,6,0,9.68135528714983,27,-1
user_000147,32,50k-75k,desktop,returning,South,75,True,120,1,2,False,True,True,88,1,0,7.400811383324194,32,0
user_000148,80,<30k,mobile,returning,West,33,True,86,3,0,True,True,True,91,3,0,8.356500141789002,-5,0
user_000149,44,30k-50k,desktop,new,West,86,True,111,2,0,False,True,True,123,1,1,8.195077605467384,-12,1
user_000150,54,75k-100k,mobile,new,South,59,True,162,3,1,True,False,True,172,4,0,7.603218778343269,-10,-1
user_000151,43,30k-50k,desktop,returning,West,69,True,57,3,0,True,True,True,21,6,0,7.8806728073396535,36,-3
user_000152,53,30k-50k,desktop,returning,Midwest,61,True,85,4,0,True,True,True,51,4,0,7.905267097571238,34,0
user_000153,51,75k-100k,desktop,new,East,53,True,107,6,0,False,True,True,96,4,0,9.340200530635945,11,2
user_000154,28,30k-50k,desktop,returning,West,95,True,87,1,0,False,False,True,90,2,1,6.770128191066289,-3,-1
user_000155,45,100k-150k,tablet,returning,East,65,True,102,2,0,True,True,True,88,1,0,8.717073936564264,14,1
user_000156,38,30k-50k,desktop,new,Midwest,40,True,120,2,0,False,False,True,121,3,0,8.835075423254942,-1,-1
user_000157,42,<30k,desktop,new,Midwest,28,True,122,3,0,True,False,True,154,3,0,9.508134953789945,-32,0
user_000158,49,50k-75k,desktop,new,Midwest,58,True,138,1,0,False,True,True,97,1,1,5.5219003444924155,41,0
user_000159,46,30k-50k,mobile,returning,West,75,False,0,0,0,False,True,True,102,1,0,8.33510177564225,-102,-1
user_000160,37,100k-150k,desktop,returning,East,86,True,50,5,0,True,True,True,34,6,0,7.714071389058147,16,-1
user_000161,38,50k-75k,desktop,returning,South,66,True,129,2,0,False,True,True,115,1,0,9.713053669723504,14,1
user_000162,24,50k-75k,desktop,new,West,66,True,74,1,0,True,True,True,55,1,0,6.817663406280471,19,0
user_000163,44,30k-50k,mobile,new,West,63,False,0,0,0,True,False,True,97,1,0,9.41824573451561,-97,-1
user_000164,59,50k-75k,desktop,new,South,26,False,0,0,0,False,True,True,110,1,0,8.620335818898045,-110,-1
user_000165,47,100k-150k,desktop,returning,West,82,True,70,3,0,False,True,True,51,2,0,8.531072281439151,19,1
user_000166,35,75k-100k,desktop,new,West,51,False,0,0,0,False,True,True,123,1,0,8.28238155372692,-123,-1
user_000167,66,75k-100k,mobile,new,South,21,True,156,3,0,False,False,False,0,0,0,,156,3
user_000168,48,75k-100k,mobile,returning,West,37,True,135,1,1,True,False,True,124,1,0,6.098504634119826,11,0
user_000169,35,50k-75k,desktop,new,South,39,False,0,0,0,False,False,False,0,0,0,,0,0
user_000170,54,100k-150k,tablet,returning,South,90,True,101,3,0,True,True,True,105,1,0,8.527193968750849,-4,2
user_000171,44,<30k,mobile,returning,East,66,True,112,2,0,True,False,True,117,1,0,5.654898244260989,-5,1
user_000172,44,<30k,mobile,returning,West,67,True,57,1,0,False,True,True,45,1,1,7.951955072472354,12,0
user_000173,55,50k-75k,desktop,returning,East,77,True,37,4,0,False,True,True,22,1,0,9.87340099736315,15,3
user_000174,57,30k-50k,desktop,returning,Midwest,37,True,76,7,0,False,False,True,71,9,0,7.06382322494143,5,-2
user_000175,42,75k-100k,desktop,returning,South,47,True,55,3,0,False,False,True,59,6,0,6.023511108242355,-4,-3
user_000176,45,30k-50k,desktop,new,South,64,True,149,1,0,True,False,False,0,0,0,,149,1
user_000177,24,<30k,mobile,returning,South,66,False,0,0,0,False,False,False,0,0,0,,0,0
user_000178,48,75k-100k,desktop,returning,West,83,True,94,6,0,True,True,True,48,6,0,10.0,46,0
user_000179,38,>150k,mobile,returning,South,62,True,103,5,0,False,False,True,72,3,0,6.954246339146769,31,2
user_000180,62,30k-50k,desktop,new,Midwest,7,True,183,1,1,False,False,True,162,1,0,8.721218219349977,21,0
user_000181,36,<30k,desktop,returning,South,40,False,0,0,0,True,True,True,113,1,0,7.661837143175931,-113,-1
user_000182,68,75k-100k,mobile,new,East,34,True,146,3,0,False,True,True,111,6,0,8.466050875076203,35,-3
user_000183,23,75k-100k,mobile,new,South,32,True,137,5,0,True,True,True,113,2,0,7.700228120378905,24,3
user_000184,48,30k-50k,desktop,returning,West,51,True,121,3,1,False,True,True,102,3,0,6.358476728234038,19,0
user_000185,54,75k-100k,mobile,returning,West,58,True,108,2,0,False,False,True,95,2,0,6.618991258501516,13,0
user_000186,44,50k-75k,desktop,returning,East,53,True,71,1,0,True,False,True,51,1,1,9.376089238218508,20,0
user_000187,26,100k-150k,mobile,new,West,100,True,146,2,0,False,True,False,0,0,0,,146,2
user_000188,50,100k-150k,desktop,returning,West,81,True,103,2,0,True,True,True,79,1,0,8.182603025480068,24,1
user_000189,47,75k-100k,desktop,returning,Midwest,55,True,133,2,0,True,True,True,85,1,0,7.808100772597472,48,1
user_000190,34,75k-100k,desktop,new,West,100,False,0,0,0,True,True,True,115,2,0,4.690841192367492,-115,-2
user_000191,57,30k-50k,desktop,new,Midwest,20,True,186,3,0,False,False,True,197,3,0,7.3326423809687284,-11,0
user_000192,38,30k-50k,desktop,new,West,23,True,191,4,0,False,False,True,178,3,0,6.892391185953009,13,1
user_000193,30,75k-100k,mobile,returning,South,64,True,95,3,1,False,False,False,0,0,0,,95,3
user_000194,67,30k-50k,tablet,new,East,48,False,0,0,0,False,True,False,0,0,0,,0,0
user_000195,41,50k-75k,mobile,new,East,39,True,95,4,0,False,True,True,64,1,0,7.615444940288428,31,3
user_000196,71,<30k,mobile,returning,West,44,False,0,0,0,False,False,True,120,1,0,9.586000792296716,-120,-1
user_000197,65,100k-150k,mobile,new,West,73,True,149,2,0,True,True,True,169,3,0,8.48034635789213,-20,-1
user_000198,55,<30k,desktop,new,East,45,True,141,3,0,False,True,False,0,0,0,,141,3
user_000199,64,75k-100k,desktop,new,South,32,True,119,3,0,False,False,True,157,2,0,6.178604231700353,-38,1
user_000200,35,50k-75k,desktop,returning,Midwest,37,True,84,1,0,False,True,True,29,1,0,7.088592006312262,55,0
user_000201,52,100k-150k,mobile,returning,East,56,True,114,1,1,True,True,True,79,1,0,7.58625712286265,35,0
user_000202,45,75k-100k,desktop,returning,Midwest,46,True,60,1,0,True,True,True,59,2,0,7.889952771025849,1,-1
user_000203,41,30k-50k,desktop,new,West,34,True,140,5,1,True,True,True,89,7,0,6.15450751188673,51,-2
user_000204,26,100k-150k,desktop,returning,East,63,True,134,3,0,False,True,True,131,2,0,7.092091500308276,3,1
user_000205,70,>150k,mobile,returning,Midwest,38,True,38,6,0,True,False,True,26,9,0,7.374096779411093,12,-3
user_000206,54,50k-75k,desktop,returning,East,26,True,138,4,0,True,True,True,101,1,0,6.219132002090798,37,3
user_000207,35,100k-150k,mobile,returning,Midwest,65,True,69,2,0,True,True,True,47,1,0,7.033892758187966,22,1
user_000208,44,75k-100k,desktop,new,West,77,True,100,1,0,True,True,True,85,1,0,7.597679838932553,15,0
user_000209,62,30k-50k,desktop,returning,East,8,True,153,3,0,True,False,True,128,4,0,7.253230557018728,25,-1
user_000210,25,30k-50k,mobile,returning,East,87,True,80,4,0,False,True,True,26,3,0,8.276151637558026,54,1
user_000211,46,75k-100k,mobile,returning,East,30,False,0,0,0,True,True,True,91,1,0,7.441165711857396,-91,-1
user_000212,67,30k-50k,desktop,returning,West,57,True,111,2,0,False,False,True,75,3,0,7.706530312187887,36,-1
user_000213,40,30k-50k,mobile,new,Midwest,76,True,100,7,0,True,False,True,131,7,0,5.140885207023627,-31,0
user_000214,41,100k-150k,desktop,returning,South,57,True,77,1,0,False,True,True,59,1,0,8.485055438332799,18,0
user_000215,55,30k-50k,mobile,returning,South,43,True,81,1,0,True,True,True,76,1,0,8.331920918613417,5,0
user_000216,58,30k-50k,desktop,new,West,50,False,0,0,0,True,True,True,120,1,0,7.850024323622942,-120,-1
user_000217,61,50k-75k,desktop,returning,Midwest,14,True,123,3,0,True,False,True,106,3,0,7.2945332734396,17,0
user_000218,35,30k-50k,desktop,returning,West,88,True,60,4,0,False,True,True,71,3,0,7.812509061356567,-11,1
user_000219,47,100k-150k,mobile,returning,South,65,True,90,4,0,True,True,True,55,4,0,7.219194340985025,35,0
user_000220,61,50k-75k,desktop,returning,Midwest,47,True,51,2,0,False,True,True,23,4,0,9.596458022789673,28,-2
user_000221,49,30k-50k,desktop,returning,Midwest,33,True,30,1,0,True,True,True,49,1,0,9.298066033274113,-19,0
user_000222,49,>150k,mobile,returning,East,71,True,77,4,0,True,True,True,52,5,0,8.218233063455173,25,-1
user_000223,62,50k-75k,desktop,returning,East,16,False,0,0,0,False,False,True,124,1,0,8.706484331351875,-124,-1
user_000224,42,100k-150k,desktop,returning,East,66,True,30,2,0,False,False,True,48,1,0,7.622981570589849,-18,1
user_000225,68,50k-75k,mobile,new,East,22,True,154,4,0,False,False,False,0,0,0,,154,4
user_000226,69,50k-75k,mobile,new,East,50,True,134,1,0,False,True,True,98,1,0,7.336292219703041,36,0
user_000227,18,75k-100k,desktop,returning,South,99,True,71,3,0,True,True,True,68,2,0,8.044998362370603,3,1
user_000228,60,<30k,mobile,returning,East,61,True,84,4,0,False,False,True,107,4,0,8.879606422654497,-23,0
user_000229,56,75k-100k,desktop,returning,Midwest,34,True,71,1,0,False,True,True,65,1,0,6.138185301129285,6,0
user_000230,33,30k-50k,desktop,new,South,60,True,161,3,0,False,False,True,174,5,0,8.220095198901063,-13,-2
user_000231,47,50k-75k,mobile,new,East,70,True,132,1,1,False,False,False,0,0,0,,132,1
user_000232,30,30k-50k,desktop,returning,East,66,True,140,3,0,False,False,True,148,1,0,9.740669045174778,-8,2
user_000233,35,30k-50k,desktop,new,East,54,True,152,1,0,True,False,True,176,2,0,6.646596321558458,-24,-1
user_000234,48,50k-75k,mobile,returning,East,70,True,90,1,0,True,True,True,88,1,0,8.92458541372908,2,0
user_000235,45,<30k,desktop,returning,Midwest,35,False,0,0,0,False,True,True,82,1,0,8.004656740016488,-82,-1
user_000236,26,30k-50k,mobile,returning,East,59,True,117,2,1,True,False,True,149,1,0,7.266234805637209,-32,1
user_000237,34,75k-100k,mobile,returning,East,74,True,87,2,0,False,True,True,49,1,1,7.149465852575871,38,1
user_000238,54,75k-100k,desktop,returning,West,66,True,61,2,0,True,True,True,23,1,0,9.128567223345817,38,1
user_000239,59,30k-50k,mobile,new,Midwest,63,True,130,1,0,True,False,True,135,3,0,6.793065440662648,-5,-2
user_000240,32,30k-50k,mobile,returning,East,94,False,0,0,0,False,True,True,81,1,0,8.718010087095353,-81,-1
user_000241,53,50k-75k,desktop,returning,South,69,True,43,6,0,False,False,True,25,6,0,8.740668946882069,18,0
user_000242,36,30k-50k,mobile,new,South,29,True,182,3,0,True,True,True,183,4,0,8.890950696311144,-1,-1
user_000243,48,30k-50k,mobile,new,East,26,True,178,5,0,False,False,True,165,9,0,7.644254267930089,13,-4
user_000244,63,100k-150k,desktop,returning,East,31,True,101,8,0,True,True,True,96,6,0,8.333958774953398,5,2
user_000245,34,>150k,desktop,returning,Midwest,79,True,102,4,2,False,True,True,73,2,1,6.9763957836782104,29,2
user_000246,47,50k-75k,tablet,new,Midwest,23,True,142,5,0,False,False,True,125,8,0,8.170703123271263,17,-3
user_000247,61,<30k,desktop,returning,East,34,False,0,0,0,False,False,True,108,1,0,7.233694528857589,-108,-1
user_000248,63,100k-150k,mobile,returning,West,62,True,93,3,0,True,False,True,95,3,0,8.370634047645582,-2,0
user_000249,47,50k-75k,desktop,new,South,42,True,109,1,0,False,False,True,111,2,0,6.648411873272404,-2,-1
